user_id,user_url,Analisis
76561198084542731,http://steamcommunity.com/profiles/76561198084542731,"['206420;2015-1-16;True;1', '47790;2014-2-16;True;2']"
76561198103671881,http://steamcommunity.com/profiles/76561198103671881,['570;2015-4-11;True;2']
mrpfresh,http://steamcommunity.com/id/mrpfresh,"['236110;2012-8-22;True;0', '346110;2015-10-16;True;0', '232790;2012-1-9;True;1']"
GamerFag,http://steamcommunity.com/id/GamerFag,"['440;2012-7-15;True;2', '70;2011-1-27;True;0', '420;2011-1-27;True;2', '380;2011-1-27;True;2', '220;2011-1-27;True;2', '1250;2010-12-16;True;2']"
EHS-R3AP3R,http://steamcommunity.com/id/EHS-R3AP3R,"['339230;2015-9-9;False;2', '349700;2015-10-15;True;2', '226700;2013-11-26;True;2', '209160;2013-12-12;True;2']"
chidori_647,http://steamcommunity.com/id/chidori_647,"['219990;2013-12-15;True;0', '213670;2014-3-5;True;1', '21100;2013-11-30;False;0', '8190;2013-12-2;True;0', '215470;2013-11-28;False;0']"
76561198092227136,http://steamcommunity.com/profiles/76561198092227136,"['730;2014-9-11;True;2', '1250;2014-5-26;True;1']"
hellcat59,http://steamcommunity.com/id/hellcat59,['4000;2014-7-18;True;2']
76561198007584361,http://steamcommunity.com/profiles/76561198007584361,['401650;2015-9-10;True;2']
tbimperator,http://steamcommunity.com/id/tbimperator,['35450;2012-5-22;True;2']
Allahu_Akbar666,http://steamcommunity.com/id/Allahu_Akbar666,"['230410;2015-1-17;True;2', '304930;2014-10-24;False;0']"
ulramite,http://steamcommunity.com/id/ulramite,"['290020;2014-10-27;True;0', '248860;2014-2-8;True;2', '211820;2012-7-24;True;2']"
-GM-Dragon,http://steamcommunity.com/id/-GM-Dragon,"['226700;2014-3-8;False;0', '244850;2015-6-10;True;2']"
76561198054040292,http://steamcommunity.com/profiles/76561198054040292,['298260;2015-3-13;True;0']
76561198078799606,http://steamcommunity.com/profiles/76561198078799606,"['370240;2015-10-1;False;0', '730;2015-6-29;True;2', '233450;2014-5-2;True;2']"
I_DID_911_JUST_SAYING,http://steamcommunity.com/id/I_DID_911_JUST_SAYING,"['214420;2012-6-27;True;2', '365670;2012-6-26;True;1', '440;2012-6-26;True;2', '4000;2012-6-26;True;2', '221260;2013-5-6;True;0']"
750805,http://steamcommunity.com/id/750805,"['369070;2012-3-24;False;2', '91310;2012-5-6;False;0']"
diabeticfuck,http://steamcommunity.com/id/diabeticfuck,"['218620;2015-8-31;True;0', '419070;2015-12-28;True;1', '333930;2015-11-23;False;2', '287700;2015-9-4;True;1']"
76561198054465623,http://steamcommunity.com/profiles/76561198054465623,"['302830;2015-1-10;False;0', '24240;2014-1-4;True;2', '39800;2015-4-24;True;1', '250600;2014-2-21;True;0', '105600;2015-7-13;True;2', '113020;2014-4-3;True;2']"
aaropro,http://steamcommunity.com/id/aaropro,"['440;2014-8-29;True;2', '221100;2012-6-8;True;2']"
abiam,http://steamcommunity.com/id/abiam,['238960;2014-11-16;True;1']
FrankoWalker,http://steamcommunity.com/id/FrankoWalker,"['310370;2015-1-4;True;2', '260410;2014-12-6;True;1', '236390;2014-5-16;True;0']"
LightfootSword7,http://steamcommunity.com/id/LightfootSword7,"['221100;2015-11-26;False;0', '383870;2012-3-6;True;2']"
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,"['248820;2015-6-12;True;1', '730;2014-8-28;True;2', '550;2014-5-20;True;2', '204030;2014-3-25;True;2', '440;2013-12-2;True;2', '383080;2015-11-15;True;2']"
express157,http://steamcommunity.com/id/express157,['304930;2014-9-2;True;2']
76561198074644990,http://steamcommunity.com/profiles/76561198074644990,"['242760;2015-2-5;True;1', '207230;2015-2-6;True;2', '9180;2013-12-24;False;0']"
76561198064304806,http://steamcommunity.com/profiles/76561198064304806,['730;2015-12-11;True;0']
TomoeMamiewe,http://steamcommunity.com/id/TomoeMamiewe,"['10150;2014-2-16;True;1', '4000;2012-6-24;True;1']"
76561198057086148,http://steamcommunity.com/profiles/76561198057086148,['214950;2015-1-17;True;2']
Acidius99,http://steamcommunity.com/id/Acidius99,"['218620;2014-6-21;True;2', '292030;2012-6-3;True;2', '261640;2012-6-24;True;2', '220240;2014-12-30;True;2', '271290;2015-7-9;False;0']"
acorn13,http://steamcommunity.com/id/acorn13,"['313740;2014-7-31;True;0', '34330;2012-7-12;True;2', '271590;2015-5-1;True;2']"
adamcookie,http://steamcommunity.com/id/adamcookie,['570;2012-8-14;True;2']
AddzyTheBaddzy,http://steamcommunity.com/id/AddzyTheBaddzy,"['291550;2015-2-2;True;2', '259080;2013-12-16;True;2']"
mrfunkyjunkie,http://steamcommunity.com/id/mrfunkyjunkie,"['233250;2014-1-5;True;0', '256350;2014-11-23;True;2', '249380;2015-3-11;True;2']"
mradobe7,http://steamcommunity.com/id/mradobe7,['275850;2012-8-28;False;0']
76561198167207237,http://steamcommunity.com/profiles/76561198167207237,"['337320;2012-1-10;True;1', '391540;2015-12-25;True;0', '265930;2015-11-29;True;1', '620;2015-11-6;True;2']"
cancerkek,http://steamcommunity.com/id/cancerkek,['730;2015-2-27;True;1']
76561198073508075,http://steamcommunity.com/profiles/76561198073508075,"['10090;2014-4-13;True;2', '251570;2012-1-22;True;0', '218680;2014-6-7;True;0']"
76561198074323290,http://steamcommunity.com/profiles/76561198074323290,"['252490;2012-4-12;False;2', '251060;2012-8-21;False;1']"
76561198090899557,http://steamcommunity.com/profiles/76561198090899557,['252490;2012-7-28;False;0']
advenger95,http://steamcommunity.com/id/advenger95,"['22370;2015-6-5;True;2', '307690;2015-9-2;True;2', '72850;2015-6-5;True;2']"
EndAtHallow,http://steamcommunity.com/id/EndAtHallow,['1250;2015-1-15;True;2']
76561198063624801,http://steamcommunity.com/profiles/76561198063624801,['440;2014-1-12;True;0']
aeryal,http://steamcommunity.com/id/aeryal,['440;2014-5-3;True;2']
76561198070263209,http://steamcommunity.com/profiles/76561198070263209,['570;2013-12-13;True;1']
76561198015968275,http://steamcommunity.com/profiles/76561198015968275,['248610;2015-9-6;True;0']
Agiegamma,http://steamcommunity.com/id/Agiegamma,['208090;2014-2-12;True;2']
76561198082614708,http://steamcommunity.com/profiles/76561198082614708,['250340;2014-4-28;True;2']
Agronoth,http://steamcommunity.com/id/Agronoth,"['244850;2014-2-9;True;2', '221640;2015-4-24;True;2', '104900;2015-3-21;True;2', '105600;2015-2-28;True;2', '9450;2015-7-15;False;2']"
UnholyFallenAngel,http://steamcommunity.com/id/UnholyFallenAngel,"['262410;2014-10-7;True;2', '222940;2015-12-22;True;2', '221040;2014-5-6;True;1']"
76561198068565589,http://steamcommunity.com/profiles/76561198068565589,"['221100;2014-2-22;True;1', '286570;2015-7-18;True;0', '263440;2014-10-24;False;2']"
SlutOnTheSpit,http://steamcommunity.com/id/SlutOnTheSpit,['4000;2014-1-2;True;2']
WestyGaming,http://steamcommunity.com/id/WestyGaming,['223710;2014-6-7;True;1']
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,"['317360;2014-10-28;True;2', '108600;2014-10-15;True;0', '259080;2013-12-20;True;2', '208520;2013-12-6;True;2']"
76561198067713802,http://steamcommunity.com/profiles/76561198067713802,"['239660;2015-9-27;True;2', '304930;2015-3-28;True;2']"
76561198187212131,http://steamcommunity.com/profiles/76561198187212131,['730;2012-7-8;True;2']
76561198044678148,http://steamcommunity.com/profiles/76561198044678148,"['495890;2012-7-29;True;1', '472680;2012-7-5;True;2']"
Alex680,http://steamcommunity.com/id/Alex680,['4000;2014-4-25;True;2']
alansiulun,http://steamcommunity.com/id/alansiulun,"['295270;2014-11-1;True;2', '265930;2015-5-21;True;2']"
Albolah,http://steamcommunity.com/id/Albolah,"['283920;2015-12-29;True;2', '440;2015-10-18;True;2', '294650;2015-12-30;True;2']"
76561198003056556,http://steamcommunity.com/profiles/76561198003056556,"['432020;2012-1-9;False;0', '233720;2014-8-15;True;1']"
maxpaynepillkiller,http://steamcommunity.com/id/maxpaynepillkiller,"['319630;2012-7-16;True;0', '12120;2015-12-30;True;2', '241930;2012-7-24;True;1', '428690;2012-5-30;True;2', '55230;2015-10-7;True;2', '243470;2012-1-1;False;0']"
AlexNoClutch,http://steamcommunity.com/id/AlexNoClutch,['227860;2015-6-5;False;0']
Alexwai04,http://steamcommunity.com/id/Alexwai04,['218620;2015-1-9;True;1']
76561198095481910,http://steamcommunity.com/profiles/76561198095481910,['208090;2014-2-1;True;0']
76561198164545985,http://steamcommunity.com/profiles/76561198164545985,['730;2012-5-12;True;2']
AlkalineDeath,http://steamcommunity.com/id/AlkalineDeath,"['228280;2015-3-2;True;2', '240760;2014-10-16;True;2']"
76561198075935236,http://steamcommunity.com/profiles/76561198075935236,"['226700;2015-1-26;True;0', '250900;2015-8-27;True;2']"
mintifreshbadger,http://steamcommunity.com/id/mintifreshbadger,['35450;2015-11-9;True;1']
AlpacaRevolution,http://steamcommunity.com/id/AlpacaRevolution,"['9900;2012-7-7;True;2', '212680;2014-10-2;True;2', '346110;2015-9-13;False;2']"
AlphaBryn444,http://steamcommunity.com/id/AlphaBryn444,['236370;2012-8-28;True;0']
76561198071952798,http://steamcommunity.com/profiles/76561198071952798,"['381210;2012-7-7;True;2', '265930;2012-1-14;False;0', '218620;2012-5-23;True;1', '205100;2013-11-29;True;2']"
76561198009001563,http://steamcommunity.com/profiles/76561198009001563,['570;2014-9-3;True;1']
76561198016753953,http://steamcommunity.com/profiles/76561198016753953,"['271290;2014-3-21;True;2', '570;2014-1-27;True;1']"
smegmyfoodle,http://steamcommunity.com/id/smegmyfoodle,"['346010;2015-2-3;True;2', '239250;2015-1-22;True;0']"
76561198057869849,http://steamcommunity.com/profiles/76561198057869849,['313120;2015-6-1;True;2']
76561198058836921,http://steamcommunity.com/profiles/76561198058836921,['211820;2015-1-17;True;2']
lol_ursuchanoob,http://steamcommunity.com/id/lol_ursuchanoob,"['218620;2014-8-8;True;0', '12210;2014-4-17;True;0', '220240;2014-3-12;True;2', '17300;2014-1-23;True;2']"
AMV72,http://steamcommunity.com/id/AMV72,"['206440;2013-1-21;True;2', '209100;2012-9-27;False;0', '209000;2013-11-25;True;2', '218060;2013-11-25;True;2', '24240;2012-7-19;True;2']"
76561198069170979,http://steamcommunity.com/profiles/76561198069170979,['440;2015-6-26;True;2']
76561198085956238,http://steamcommunity.com/profiles/76561198085956238,"['224540;2012-2-3;False;0', '242860;2012-2-3;False;0', '47410;2012-2-18;True;2', '34330;2012-2-13;False;0']"
76561198132540690,http://steamcommunity.com/profiles/76561198132540690,"['730;2015-5-26;True;0', '220200;2015-3-5;True;1']"
711armageddoncarmageddon,http://steamcommunity.com/id/711armageddoncarmageddon,"['113020;2015-7-4;True;1', '105600;2015-7-3;True;2', '9480;2015-7-3;True;2']"
76561198034868596,http://steamcommunity.com/profiles/76561198034868596,['359870;2012-6-17;True;2']
Andraison,http://steamcommunity.com/id/Andraison,['22230;2015-7-31;True;0']
76561198055790408,http://steamcommunity.com/profiles/76561198055790408,['203770;2013-12-6;True;2']
76561198069560699,http://steamcommunity.com/profiles/76561198069560699,"['550;2013-12-30;True;2', '259080;2013-12-16;True;2', '72850;2013-11-28;True;0', '8870;2014-3-26;True;2']"
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,"['230410;2014-5-8;True;1', '200260;2014-5-8;True;1', '19900;2013-12-22;True;2', '241540;2013-12-20;True;1', '220;2013-11-28;True;1']"
76561198084032274,http://steamcommunity.com/profiles/76561198084032274,"['227940;2014-10-29;False;0', '236390;2014-9-29;False;2']"
Angrovar,http://steamcommunity.com/id/Angrovar,"['17390;2014-8-16;True;2', '359320;2015-11-11;True;1']"
AngryAinsley,http://steamcommunity.com/id/AngryAinsley,"['317360;2015-8-1;True;2', '253030;2015-8-1;True;2', '295110;2015-7-24;True;2', '264710;2015-4-7;True;2']"
uradumbtit,http://steamcommunity.com/id/uradumbtit,"['274310;2014-5-29;True;1', '4000;2014-8-4;True;2']"
76561198037038784,http://steamcommunity.com/profiles/76561198037038784,['252470;2012-9-12;True;2']
IKillNoobsFirst,http://steamcommunity.com/id/IKillNoobsFirst,['730;2015-3-27;True;2']
76561198037888300,http://steamcommunity.com/profiles/76561198037888300,['344770;2015-9-12;True;2']
1234865654,http://steamcommunity.com/id/1234865654,['22380;2014-6-29;True;2']
76561198040925596,http://steamcommunity.com/profiles/76561198040925596,['440;2012-7-18;True;2']
76561198084123358,http://steamcommunity.com/profiles/76561198084123358,['9900;2015-2-7;True;2']
Apachehavoc,http://steamcommunity.com/id/Apachehavoc,['107410;2014-10-31;False;1']
ApexNZ,http://steamcommunity.com/id/ApexNZ,"['221640;2014-2-3;True;2', '202170;2014-5-9;True;2', '49520;2014-2-9;True;1', '245490;2014-8-19;True;2', '313120;2015-2-28;True;2']"
76561198039441595,http://steamcommunity.com/profiles/76561198039441595,"['113020;2014-6-9;False;1', '319510;2015-1-23;False;2', '20;2014-6-20;False;1', '209080;2014-5-31;False;0', '223470;2014-5-7;False;1', '417860;2015-11-20;True;1', '269250;2015-5-6;True;2', '313740;2014-11-18;False;0', '8190;2014-5-31;True;0']"
76561198036687918,http://steamcommunity.com/profiles/76561198036687918,['377160;2015-12-20;True;1']
benjamin27,http://steamcommunity.com/id/benjamin27,"['730;2015-11-20;True;1', '244850;2014-7-19;True;2']"
AppoGetsSuperAdmin,http://steamcommunity.com/id/AppoGetsSuperAdmin,"['212500;2015-6-26;True;1', '570;2015-8-29;False;0', '104900;2015-8-8;True;1']"
76561198071475367,http://steamcommunity.com/profiles/76561198071475367,['12160;2012-1-11;True;2']
76561198049916759,http://steamcommunity.com/profiles/76561198049916759,"['219990;2015-7-2;True;2', '293260;2015-9-11;True;2']"
76561198065064829,http://steamcommunity.com/profiles/76561198065064829,['219640;2012-5-13;True;2']
XABLAUziitu,http://steamcommunity.com/id/XABLAUziitu,"['214420;2015-12-22;False;2', '105600;2015-10-17;True;1', '440;2013-2-15;True;1', '200210;2013-1-24;True;1']"
76561198012909706,http://steamcommunity.com/profiles/76561198012909706,['218130;2013-12-7;True;2']
dragonchief,http://steamcommunity.com/id/dragonchief,['252490;2014-1-10;False;2']
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,"['270210;2012-5-23;True;2', '386070;2012-3-4;True;1', '8930;2012-8-3;True;2', '330830;2012-4-15;True;2', '218230;2014-6-27;True;2', '104900;2014-6-9;True;2', '440;2014-1-1;True;2', '240;2011-12-30;True;2']"
76561197974500703,http://steamcommunity.com/profiles/76561197974500703,"['8980;2012-7-15;True;0', '31270;2012-6-17;True;2', '113200;2012-6-17;True;2', '8190;2012-1-28;True;2', '43000;2012-1-28;True;2', '18700;2011-12-27;False;0', '98800;2011-12-20;True;2', '107100;2011-12-20;True;2', '630;2010-12-28;True;2', '57300;2010-12-28;True;2']"
76561198047185525,http://steamcommunity.com/profiles/76561198047185525,"['213670;2014-3-20;True;2', '218620;2014-6-27;True;1', '226620;2013-12-16;True;1']"
sweep6060,http://steamcommunity.com/id/sweep6060,['391540;2012-2-21;True;0']
bilyitu,http://steamcommunity.com/id/bilyitu,"['570;2014-10-6;True;1', '730;2014-9-8;True;1']"
76561198021244661,http://steamcommunity.com/profiles/76561198021244661,['105600;2014-4-15;True;2']
76561198088538797,http://steamcommunity.com/profiles/76561198088538797,['209870;2015-9-1;True;2']
deployablearchnagel,http://steamcommunity.com/id/deployablearchnagel,['265630;2014-5-30;True;1']
rotflmaoman,http://steamcommunity.com/id/rotflmaoman,['401920;2015-11-6;True;2']
armouredmarshmallow,http://steamcommunity.com/id/armouredmarshmallow,"['33230;2012-7-20;True;2', '239200;2012-3-27;True;0', '440;2015-11-8;True;2', '346900;2015-5-24;True;0', '363970;2012-3-27;True;2', '65790;2012-7-20;True;2', '72850;2012-3-27;True;2', '57300;2012-3-27;True;0', '230410;2012-3-27;True;2', '630;2015-5-24;True;2']"
76561198020928326,http://steamcommunity.com/profiles/76561198020928326,['70;2014-7-1;True;0']
Array71,http://steamcommunity.com/id/Array71,"['8500;2014-9-27;False;0', '244850;2014-6-24;True;2']"
76561198039874575,http://steamcommunity.com/profiles/76561198039874575,['221100;2014-2-1;True;0']
arronlim13,http://steamcommunity.com/id/arronlim13,['99900;2015-5-28;True;2']
ARTHERDUNGER10,http://steamcommunity.com/id/ARTHERDUNGER10,['250900;2015-4-13;True;2']
Mackus1011,http://steamcommunity.com/id/Mackus1011,"['211820;2013-12-6;True;2', '380600;2015-8-31;True;2', '22380;2015-6-18;True;1', '252490;2014-10-18;True;0']"
76561198041877981,http://steamcommunity.com/profiles/76561198041877981,"['2450;2014-1-9;False;1', '241540;2014-2-28;True;0']"
ARZARNAR,http://steamcommunity.com/id/ARZARNAR,['220200;2012-3-31;True;2']
darkmassieh,http://steamcommunity.com/id/darkmassieh,"['47780;2012-6-28;True;2', '377160;2012-7-20;True;0', '4000;2012-7-6;True;2', '107410;2015-5-9;True;2', '230190;2015-4-21;True;0', '435881;2012-5-18;True;2', '490650;2012-8-29;True;2', '391270;2015-8-6;True;2', '301520;2015-7-30;True;2', '227680;2015-1-8;False;2']"
asianturtlefrenzy,http://steamcommunity.com/id/asianturtlefrenzy,"['246420;2015-12-27;True;2', '289130;2015-12-27;True;2', '234630;2015-12-27;True;2', '253030;2012-1-2;True;2', '249050;2015-12-27;True;2', '418340;2015-12-26;True;2', '223850;2015-12-22;True;2', '263020;2015-7-7;True;0', '287980;2015-6-30;True;0', '245550;2014-5-16;True;2']"
blowjobsfurdayzandgayz,http://steamcommunity.com/id/blowjobsfurdayzandgayz,"['570;2015-1-12;True;1', '304050;2012-7-12;False;0', '417860;2015-11-22;True;1', '96100;2015-3-30;False;0']"
76561198082992295,http://steamcommunity.com/profiles/76561198082992295,"['4000;2014-6-2;True;0', '570;2014-5-28;True;2', '440;2014-5-28;True;2', '230410;2012-3-10;True;2']"
LaLocaDeLosDulces,http://steamcommunity.com/id/LaLocaDeLosDulces,['80;2015-6-27;True;1']
76561198064352761,http://steamcommunity.com/profiles/76561198064352761,['56400;2014-3-14;True;2']
assassin_warman,http://steamcommunity.com/id/assassin_warman,"['257850;2012-7-4;True;0', '72850;2015-6-25;True;1', '105600;2015-7-4;True;1', '219150;2015-8-15;True;2', '204450;2012-9-7;True;2', '239140;2012-2-20;True;2', '322500;2012-2-29;False;2', '218620;2015-8-25;True;2', '440;2015-3-14;True;2']"
Astrelt,http://steamcommunity.com/id/Astrelt,"['385770;2015-7-26;True;2', '252630;2014-10-10;True;2', '212200;2014-12-13;True;2', '218680;2014-12-30;True;0', '230410;2015-8-17;True;2', '4000;2015-4-3;True;2', '346900;2015-4-4;True;2', '440;2012-8-23;True;2', '387860;2015-12-5;True;0', '221640;2015-12-5;True;0']"
76561198091740831,http://steamcommunity.com/profiles/76561198091740831,['387990;2012-1-27;True;1']
AtomicWoodchuck,http://steamcommunity.com/id/AtomicWoodchuck,['310560;2012-7-12;False;0']
omgihaveawebpage,http://steamcommunity.com/id/omgihaveawebpage,"['630;2012-3-11;True;2', '223470;2012-3-11;True;2', '253430;2012-3-11;True;2', '620;2012-3-11;True;2', '4000;2012-3-11;True;2', '440;2012-3-11;True;2', '730;2012-3-11;True;2']"
